职业名,月薪,公司名,公司url,职位条件,岗位职责与技能要求,工作地址,创建日期,更新日期,截止日期,职位亮点,职位url
php程序员,8千-1.2万,湖南省科域生物医药科技有限公司,http://company.zhaopin.com/CC282860736.htm,"3-5年,本科,招1人","职位描述技能要求：网络爬虫爬虫数据库技能要求：爬虫架构，PHP，数据库岗位职责：1.参与系统的需求分析、设计、编码优化等开发工作；2.负责相关系统的运营和维护工作，保证系统高效稳定可靠运行。任职要求：1.二年以上PHP开发经验，能够独立编写中等规模PHP应用程序,有成熟项目的经验；2.熟练使用OOP理念编程，代码结构清晰；3.熟练Javascript、CSS、HTML5等前端技术，并能独立编写相关代码；4.精通PHP+MYSQL编程，熟悉MYSQL数据库开发、配置、维护、性能优化；5.熟练使用tp框架；6.熟练使用redis等；7.有微信小程序开发经验。",长沙市芙蓉区八一路越界天佑大厦,2019-04-09 17:44:44,2019-04-11 19:26:42,2019-05-09 17:44:44,"加班补助,绩效奖金,年底双薪,五险一金,周末双休,员工旅游,节日福利,出国游",https://jobs.zhaopin.com/CC282860736J00237433502.htm
电气实习工程师,5.5千-1.1万,北京昊网科技有限公司,http://company.zhaopin.com/CZ679322680.htm,"经验不限,大专,招20人",职位描述报名条件：1. 应往届大专学历以上，专业不限；2. 对大数据开发有着浓厚的兴趣，并有决心从事软件开发工作者；岗位特点:1、就业待遇高、 人才需要量大：据招聘统计，北京当日大数据开发岗位缺口达1万人之多，用人缺口难以想象。2、行业前景好：现在属于“云平台、大数据、物联网”为核心的“互联网+”时代，加入即是这个行业的先辈。职位职责：1、负责大数据平台的架构设计及开发；2、把握网络爬虫和大数据的核心技术研究方向。,长沙,2019-04-11 10:35:12,2019-04-11 10:36:00,2019-05-11 10:35:12,"通讯补助,五险一金,年底双薪,餐补,带薪年假,周末双休,包住",https://jobs.zhaopin.com/CC679322686J00125161714.htm
java开发工程师,2万-3万,长沙裕邦软件开发有限公司,http://company.zhaopin.com/P2/CC3878/7621/CC387876219.htm,"3-5年,本科,招8人","职位描述技能要求：爬虫分布式JS数据库职位描述:1.负责公司产品后台、web端、app端接口开发工作2.参与项目的需求分析、需求管理3.参与相关需求的功能设计、开发，单元测试、调试，部署等工作4.协助测试人员完成集成和系统测试，及时修复缺陷5.参与后台技术方案制定和相关实现及维护6.熟悉spring cloud等分布式服务，爬虫服务，大数据处理者优先 岗位要求：1. 精通Java语言，有良好的OOP思想以及代码习惯；有良好的数据结构以及算法基础。2. 精通springboot, spring, mybatis等常用Java框架；熟悉其后设计原理，可以通过相关途径分析解决问题; 有基本的英语阅读能力，研究过源码更佳。3. 熟悉微服务springcloud，熟悉分布式应用系统的相关框架及技术，如rpc框架、配置中心、消息队列、缓存等；4. 熟悉maven， git等开发相关工具; 熟悉前端开发相关知识如 http 协议，html，js等， 有nodejs， vue经验更佳。5. 精通MySQL数据库，有建库经验，熟悉数据库优化；熟悉 redis 等 nosql 数据库。6. 有强烈的技术兴趣，勤奋好学，喜欢研究新技术并和人分享；良好的沟通技能，团队合作能力，具备强烈的责任心及良好的团队合作精神，能承受一定的工作压力；7. 有系统分析与设计，有大型项目基础及应用架构设计经验者优先。8.对云存储、文件服务处理者优先",长沙市岳麓区芯城科技园7栋11楼长沙裕邦软件开发有限公司,2019-04-07 11:04:55,2019-04-11 14:45:13,2019-05-17 11:04:55,"五险一金,全勤奖,带薪年假,节日福利",https://jobs.zhaopin.com/CC387876219J00197666406.htm
中级java软件工程师,9千-1.2万,湖南天人传媒有限公司,http://company.zhaopin.com/CC226286412.htm,"1-3年,学历不限,招1人","职位描述职位亮点周末双休五险一金绩效奖金加班补助带薪年假节日福利职位描述职位描述：1. 核心业务逻辑、接口的研发、自测；2. 需求分析、系统设计，技术文档撰写；任职资格1、 本科以上学历优先，计算机相关专业，思维清晰，熟悉常见的数据结构与算法；2、 Java基础扎实，有良好的代码风格；理解Java反射机制和常用的设计模式，并有相关应用经验；3、 熟悉基于J2EE的相关开源技术以及框架 （Spring,Struts2, ibatis，Hibernate,jsp，CXF），熟练使用Junit(或者其他)进行测试代码的编写；4、 熟练使用MySQL数据库，熟练掌握SQL查询优化；5、 熟练使用Redis、Mongodb、Dubbo、Rabbitmq、Zookeeper等系统，对分布式系统的设计和应用、缓存、消息、负载均衡等机制和实现有一定的理解；6、 3年以上互联网系统开发经验，有高并发大规模系统开发经验优先； 7、 了解熟悉python、爬虫、文本算法分析优先",长沙芙蓉区东二环省高院天平公寓新11栋701,2019-04-11 15:59:38,2019-04-11 19:11:13,2019-05-11 15:59:38,"周末双休,弹性工作,加班补助,带团队,创业公司,周末双休,五险一金,绩效奖金,加班补助,带薪年假,节日福利",https://jobs.zhaopin.com/CC226286412J00238596802.htm
高级java开发工程师,1万-2万,湖南腾顺保险销售服务有限公司,http://company.zhaopin.com/CZ641471220.htm,"5-10年,大专,招2人",职位描述岗位职责：负责开发小组日常管理工作，对本小组负责项目的开发进度、开发质量负责；2、参与需求分析、业务流程的制定与优化工作；3、负责制定技术方案、架构设计及部分核心代码编写，解决开发中的疑难问题；4、合理分配组员的工作任务，监控开发进度、保障交付质量；5、 配合项目经理对IT开发项目进行管理，并提供技术支持。任职要求：1、统招本科及以上学历，软件工程、计算机相关专业；2、 6年以上JAVA开发实际工作经验，具有一定的系统架构设计能力，3年以上技术管理经验；3、熟练掌握Play framework、Struts、SpringMVC、Hibernate、Mybatis等主流开发框架，熟悉HTML、CSS、Javascript、Ajax等相关技术及分布式相关知识，熟悉相关如redis、memcache等缓存技术，熟悉Java多线程及并发技术；熟悉Web开发中安全技术；4、熟练应用数据库系统Postgresql、MySql、Oracle，精通一种以上大数据技术，如flume、spark、kafka、elastic search、hdfs等；5、具备较好的学习能力、问题分析能力，可以独立调试解决问题；良好的沟通协调能力和团队合作意识，能够主动总结和分享自己的开发经验；6、 良好的英语阅读能力，思维敏捷清楚，有创新意识；7、有Unix、Linux使用经验者优先，熟悉高并发或大并发者优先。8、懂爬虫技术优先。,长沙市天心区城南路与芙蓉路交汇处（财政厅对面）1021室,2019-03-22 14:22:14,2019-04-11 10:33:08,2019-05-01 14:22:14,"五险一金,绩效奖金,节日福利",https://jobs.zhaopin.com/CC641471229J00243107203.htm
IT培训讲师（JAVA）,1万-2万,中公教育湖南分公司,http://company.zhaopin.com/CZ217000520D00112051696.htm,"1-3年,本科,招10人",职位描述我们需要你：1.按照教学规范和教学大纲高质量完成JAVA课程的授课任务；2.带领学员参加实训并指导学员完成实操项目。3.根据学生及市场需要，高质量完成公开课、讲座、网络直播课等授课任务；4.完成相关的教学资料（实训大纲、教学PPT、教学用书、教学案例等）的研发工作。5.负责所属教学方向的工作计划和课程优化、改进教学方法，完善教学体系；6.完成课程辅导工作，解答学员课程疑问，保证学员的学习质量。7.配合其它部门和集团完成相关工作；我们只希望你：1.热爱教育行业，计算机相关专业，大学本科及以上学历，两年或以上工作经验；2.较好的心理素质，能够承受压力，具有较强的事业心与团队协作精神；3、表达能力强，声音清晰自然，个性开朗，乐于与人交流；（注：本职位对这条很重视）；4、精通Java语言，有扎实的语言功底；5、熟练使用Struts2、Hibernat、Mybatis、SpringMVC、Spring中一种或多种框架进行项目开发，对标准JavaEE项目三层架构理解透彻；6、需要熟练使用SVN版本控制工具和maven；7、熟悉JQuery、AJAX、AngularJS等前端框架；8、熟悉Redis、Linux、Lucene、Solr、MQ、zookeeper、Shiro等技术；9、2年以上JavaEE项目开发经验，至少3个项目的开发经验，有P2P、电商（Dubbo、jsoup、爬虫技术、freemarker、quartz、mycat、fastDFS、nginx）项目开发经验者优先考虑；10、有技术文档编写经验者优先考虑，比如产品方案、需求文档、设计文档等；11、有1年以上教学经验者优先考虑。当然，我们将给予你丰厚的福利，广阔的发展~来中公，你将拥有：1、薪资标准：根据实际授课能力、面试表现以及学历背景等确定具体薪酬，年薪12万起，上不封顶；2、基本福利：五险一金+带薪假期(年假、婚假、产检假、产假、每天1小时哺乳假)+年终奖+带薪培训+阳光互助基金等；3、文娱福利：年度体检+年度旅游+员工健身房+员工餐厅等；4、特殊福利：工作地点双向选择，31家省级研究院遍布全国范围内，公司会充分尊重员工对工作地点选择的意愿；5、长期激励计划：股权激励；And more......更多精彩等你来~招聘城市：全国省会城市及直辖市联系方式：简历投递邮箱：hunanzhaopin@offcn.com招聘电话：0731-85160565（王老师）公司地址：长沙市五一大道800号中隆国际大厦5楼（地铁2号线芙蓉广场站5号出口、地铁1号线五一广场站5号出口、蔡锷中路口公交站）,长沙市五一大道800号中隆国际大厦5楼,2019-03-26 12:21:46,2019-04-10 09:42:59,2019-04-25 12:21:46,"五险一金,绩效奖金,加班补助,全勤奖,带薪年假,定期体检",https://jobs.zhaopin.com/217000521262640.htm
Python工程师/讲师,7千-1万,广州粤嵌通信科技股份有限公司湖南分公司,http://company.zhaopin.com/CZ268668230.htm,"1-3年,本科,招1人",职位描述岗位职责：1、完成Python相关培训课程体系的教学任务；2、完成Python应用层开发相关的研发任务；3、积极参与公司内部培训；4、协助对Python课程体系的内容提出建设性的优化意见并对课程体系进行修改调整，以适应企业研发的要求需要；5、协助市场部在高校范围内对大数据/Python的普及推广（技术方向）。任职资格：1、熟练掌握Python基础语法；2、熟悉Django、flask等框架和html、css、js等前端技术；3、有爬虫开发、数据分析、hadoop、spark开发经验优先考虑；公司地址：1.开福区芙蓉中路一段524号金帆大厦909；2.岳麓区学士街道学士桥粤嵌众创6楼。,湖南省长沙市开福区芙蓉中路八一桥西北侧金帆大厦909室,2019-04-11 11:24:27,2019-04-11 11:24:28,2019-05-11 11:24:27,"五险一金,全勤奖,节日福利,员工旅游",https://jobs.zhaopin.com/CC268668236J00141390208.htm
水利水电工程师,5.5千-1.1万,北京联招教育文化有限公司,http://special.zhaopin.com/pagepublish/12101093/index.html,"经验不限,大专,招10人",职位描述报名条件：1. 应往届大专学历以上，专业不限；2. 对大数据开发有着浓厚的兴趣，并有决心从事软件开发工作者；岗位特点:1. 就业待遇高、 人才需要量大：据招聘统计，北京当日大数据开发岗位缺口达1万人之多，用人缺口难以想象。2. 行业前景好：现在属于“云平台、大数据、物联网”为核心的“互联网+”时代，加入即是这个行业的先辈。职位职责：1. 负责大数据平台的架构设计及开发；2. 把握网络爬虫和大数据的核心技术研究方向。,长沙,2019-04-11 09:51:48,2019-04-11 09:51:49,2019-05-11 09:51:48,"五险一金,年底双薪,包住,交通补助,餐补,通讯补助,带薪年假,每年多次调薪",https://jobs.zhaopin.com/CC121010931J00141786213.htm
大数据开发工程师,1万-1.5万,湖南竞网智赢网络技术有限公司,http://company.zhaopin.com/CZ694952220.htm,"3-5年,本科,招1人","职位描述岗位职责:1、协助完成BI项目的需求分析，整体评估，方案设计，架构部署等工作；2、负责大数据关键技术的预研，协助团队解决开发过程中的技术难点； 3、承担基于大数据平台应用的开发和维护工作以及爬虫系统的后期开发和维护；4、协助完成数据产品的概要设计以及数据仓库的建模。 任职资格:1、要求计算机，软件工程相关专业，两年以上大数据开发经验最佳；2、具备python爬虫经验，熟悉flask框架；3、熟悉使用hive数据仓库，数据仓库建模，对hadoop生态中的mapreduce/hdfs/spark/kafka/flume/hbase/sqoop等相关技术和工具要具备部署，开发和调优经验，对最新的hadoop前沿技术保持着学习和研究的热情；4、要求掌握shell,python,sql，熟悉linux系统，了解redis，elasticsearch，kettle；5、优秀的数据思维和强烈的数据决策意识，良好的数据敏感度，能从海量数据中提炼核心结果，善于用简单语言表述复杂结论；6、清晰、严密的逻辑思维能力和分析能力，良好的需求理解能力，对项目风险能提前预判；7、思路严谨，具有良好的心理素质及能承受较大的心理压力，能独当一面。",岳麓区麓谷企业广场F1栋4楼,2019-04-11 15:18:27,2019-04-11 15:18:28,2020-02-06 23:59:59,"五险一金,年底双薪,节日福利,定期体检",https://jobs.zhaopin.com/CC694952220J00310558007.htm
 Python开发助理+双休,4千-6千,湖南华信智原信息科技有限公司,http://special.zhaopin.com/2017/cs/11197/hnhx011921,"经验不限,学历不限,招5人",职位描述工作内容：1、负责设计和开发分布式的网络爬虫应用，包括调度、抓取、入库等内容，进行互联网相关信息的抓取和分析。2、实现大规模文本、图像数据的抓取、抽取，去重、分类，垃圾过滤，质量识别、解析入库等工作 。3、网络爬虫架构设计、功能开发及优化。4、网页信息抽取等核心算法的研究和优化。负责公司运营平台开发工作。5、参与项目整体规划设计过程，制定项目迭代计划。6、负责解决项目相关的开发需求以及Bug修正，相关的问题的沟通协调工作。职位要求：1、相关专业优先（能力突出或对IT互联网发烧者可降低至高中）；2、对IT互联网发烧，有强烈意愿加入并在IT互联网中长期发展；3、有责任感，团队意识强，有较好的学习能力者；4、能熟练运用计算机基本操作；5、渴望能有一项扎实的技术，一份稳定的工作的有志青年。公司福利：1、社会保险：五险一金2、成长与职业发展：人力资源部为所有岗位建立了成长模式和职业发展通道，并以顾问形式为员工提供成长建议。3、节日贺礼：公司在传统佳节派发节日礼品以增添节日气氛。4、生日派对：员工过生日公司生日派对及贺卡以表祝福。5、公司给予员工生活关怀，公司设有茶水间，休息阳台和员工休息室，提供微波炉，冰箱等。面试地址：长沙开福区芙蓉中路一段458号平安大厦7楼工作地址：长沙开福区芙蓉中路一段平安大厦7楼,长沙开福区芙蓉路一段458号平安大厦7楼,2019-04-11 12:10:08,2019-04-11 12:10:09,2019-05-11 12:10:08,"五险一金,餐补,员工旅游,高温补贴,节日福利,定期体检,绩效奖金",https://jobs.zhaopin.com/CC314022182J00192360603.htm
 python工程师助理可实习+双休,4千-6千,长沙市鹰图电子科技有限公司,http://company.zhaopin.com/CZ826021210.htm,"经验不限,学历不限,招6人",职位描述岗位职责：1、负责设计和开发分布式的网络爬虫应用，包括调度、抓取、入库等内容，进行互联网相关信息的抓取和分析。2、实现大规模文本、图像数据的抓取、抽取，去重、分类，垃圾过滤，质量识别、解析入库等工作 。3、网络爬虫架构设计、功能开发及优化。4、网页信息抽取等核心算法的研究和优化。负责公司运营平台开发工作。5、参与项目整体规划设计过程，制定项目迭代计划。6、负责解决项目相关的开发需求以及Bug修正，相关的问题的沟通协调工作。职位要求：1、对IT互联网发烧，有强烈意愿加入并在IT互联网中长期发展；2、有责任感，团队意识强，有较好的学习能力者；3、能熟练运用计算机基本操作；4、渴望能有一项扎实的技术，一份稳定的工作的有志青年。公司福利：1、薪酬福利：为员工提供富有竞争力的薪酬体系并每年对员工进行年度薪酬调整。2、社会保险：五险一金3、晋升机制：公司设立良好的晋升机制并提供内部招聘、职位轮换机会。4、成长与职业发展：人力资源部为所有岗位建立了成长模式和职业发展通道，并以顾问形式为员工提供成长建议。5、节日贺礼：公司在传统佳节派发节日礼品以增添节日气氛。6、生日派对：员工过生日公司生日派对及贺卡以表祝福7、公司给予员工生活关怀，公司设有茶水间，休息阳台和员工休息室，提供微波炉，冰箱等。面试地址：长沙开福区芙蓉中路一段458号平安大厦7楼人事部工作时间：早上9:00到晚上17:00，周末双休,开福区芙蓉中路一段458号平安大厦7楼,2019-04-11 15:06:05,2019-04-11 15:06:06,2019-05-11 15:06:05,"周末双休,五险一金,全勤奖,餐补,节日福利,高温补贴,定期体检,年底双薪",https://jobs.zhaopin.com/CC826021210J00140899902.htm
大数据分析讲师,8千-1万,湖南华信智原信息科技有限公司,http://special.zhaopin.com/2017/cs/11197/hnhx011921,"1-3年,本科,招1人","职位描述工作内容：1. 精通各种数理统计、数据分析工具软件，负责大数据分析相关课程培训，高质量完成授课任务；2. 开展课程方案编写以及课件开发工作；3. 按教学进度完成教学任务，达到教学目标；4. 负责组织和实施学员内部测试及考前辅导；5. 积极参与部门内训，保持技术先进性；6. 参与教学项目案例研发工作，配合完成相关的教学资料的研发工作。任职资格：1、本科及以上学历，统计学、应用数学、计算机相关专业；2、语言表达能力强、普通话标准；3、熟练使用各种数理统计、数据分析工具软件，熟练使用各种数据可视化工具，熟悉SQL,具备基本编程能力、熟悉Linux环境、SQL和NoSQL数据库、Python、爬虫、Hadoop、Tableau等；4、善于学习新知识，新领域；优秀的分析问题及解决问题能力；有项目执行能力及海量数据平台构架经验优先。",长沙开福区芙蓉路一段458号平安大厦7楼,2019-04-11 14:28:34,2019-04-11 14:28:35,2019-05-11 14:28:34,"五险一金,年底双薪,餐补,员工旅游,高温补贴,节日福利,定期体检,绩效奖金",https://jobs.zhaopin.com/CC314022182J00243079503.htm
python爬虫工程师,8千-1万,长沙营智信息技术有限公司,http://company.zhaopin.com/CZ296765830.htm,"3-5年,本科,招2人",职位描述职位描述：1.负责若干来源的新闻文本爬取2.负责若干来源的图表数据爬取3.尽可能的应对反爬：封ip、封账号、验证码等4.清洗数据5.负责制定爬取策略，以及部署实施任职条件：1.全日制 统招 本科及以上学历2. 掌握大多数语言（python 为必须，附带了爬虫、scrapy、tensorflow、django、flask加分）3. 仍愿意钻研先进技术，写高质量高效代码4. 理解oo是一种哲学而不是编程技巧,麓谷新长海中心B1栋,2019-04-11 10:28:08,2019-04-11 10:28:08,2019-05-11 10:28:08,"每年多次调薪,全勤奖,绩效奖金,年底双薪,餐补,股票期权,定期体检,带薪年假",https://jobs.zhaopin.com/CC296765832J00167675408.htm
python爬虫讲师,1万-2万,湖南动脑信息科技有限公司,http://company.zhaopin.com/CZ661917580.htm,"1-3年,大专,招5人",职位描述技能要求：PythonJSJQueryMySQLredis岗位职责：负责爬虫课程的研发及授课岗位要求：1. 两年及以上python爬虫项目开发工作经验2. 精通python，至少掌握一种爬虫框架（如scrapy、pyspider）3. 有良好的前端知识，精通JS，JQuery，熟悉http协议；4. 熟悉主流数据库技术如mysql，redis，mongodb。5. 有独立爬虫项目经验者优先6. 有大规模分布式爬虫系统架构与设计经验者优先福利待遇：1、五险一金，带薪假期，年终奖金，各种补贴等2、节假日福利，绩效奖金，员工生日福利等3、公司高速发展，巨大晋升空间或许，你从事开发多年，每天沉浸在代码的愉悦之中，不知不觉已变得沉默寡言。或许，你也想象过有一天会变得侃侃而谈，能够轻松与人沟通，表达自己的想法，却苦于没有机会去锻炼沟通表达。或许，你疲于应付一个接着一个的项目，没有精力沉下心来梳理技术体系，深入研究技术原理。或许，你已经快忘记曾经暗自许下心愿要写出一本属于自己的书。或许，你从事开发多年，虽然薪资很高，但相对北上广深的高房价，自己的薪资只能算是收入微薄。或许，你小孩的教育问题一拖再拖，到现在已经无法再拖。或许，大城市固然机会多发展好，但是，回湘发展也未尝不是最好的选择。只是，你需要一个能够完全绽放你能量的地方。 动脑学院，是一家专注于高端IT互联网培训的在线教育企业，来到动脑的大家庭，你的身边将围绕着一群像你一样对技术充满热情的攻城狮，他们乐于分享，你们将一起把自己毕生储备的知识无私奉献给那些渴望学习的学员，此刻，你就可以想象一下桃李满天下的成就感。因为，我们的课程主要针对在职人群，为了保持我们课程产品的实时性，所以，你将和你的伙伴们不断的学习研究新技术。另外，因为我们和腾讯、华为、网易、阿里等一线互联网公司都有深度合作，我们的课程加入了大量的这些公司的明星产品核心技术，你还将不定期的需要去这些公司学习探讨，真正做到教学相长。 不必担心，那些你目前可能并不擅长的授课技能、技术知识点，我们将帮助你激发潜能，持续进步。 或许我们目前不是最好的互联网公司，但我们立志成为最好的互联网+教育公司，期待你的加入，我们一起成长，一起通过在线教育与互联网产品，帮助全中国IT从业人员。,岳麓区延农路41号欧富安科技园1栋601,2019-03-14 14:21:59,2019-03-14 14:21:59,2019-04-13 14:21:59,"五险一金,带薪年假,房补,交通补助,员工旅游,节日福利,年终分红",https://jobs.zhaopin.com/CZ661917580J00167938407.htm
python爬虫工程师,6千-8千,湖南壹诺智讯信息科技有限公司,http://company.zhaopin.com/CZ706162780.htm,"1-3年,本科,招1人",职位描述技能要求：网络爬虫爬虫架构PythonJavaJS网络爬虫，Python，数据库，MongoDB，redis，分布式，反爬一、岗位职责：1.负责分布式爬虫系统的架构设计与开发；2.设计爬虫策略和防屏蔽规则，解决封账号、封IP、验证码等难点攻克；3.设计爬虫系统的监测和报警系统，实时监控页面结构变动和数据异常。4.负责网页信息抽取、清洗、消重和结构化处理等工作，提升平台的抓取效率；5.负责前端WEB用户界面的设计与开发(语言不限);6.爬虫核心算法和策略优化，熟悉采集系统的调度策略。二、任职资格：1.计算机相关专业，本科及以上学历；2年以上爬虫或服务器端开发经验；能独立解决实际开发过程碰到的各类问题；2.精通Java或Python，熟悉常用的Web Server。3.深入了解Http协议 和 web登录认证机制，熟悉Web前端，能编写前端页面，读懂复杂的JS代码。4.有集群或分布式系统开发经验优先。拥有分布式爬虫经验优先；有电商平台（携程、去哪儿、途牛、艺龙等）爬虫开发经验优先；5.有激情，喜欢研究新技术，工作细心，有耐心，具备良好的团队协作能力。我们能提供的:1、以个人技能水平为导向的薪酬体系，结合绩效进行奖金的发放；2、优秀的员工可以参与商业化爬虫产品利润分红；3、五险、双休、法休、节日福利、带薪年假、定期团建、不打卡；4、可享受互联网研发专家的技术指导及帮助(我们的技术专家来自京东)**面试请携带作品或实际项目案例。,岳麓区芯城科技园1栋10层1003好房,2019-03-19 18:12:56,2019-03-25 19:23:15,2019-08-10 23:59:59,"创业公司,节日福利,不加班,周末双休,带薪年假,餐补,年底双薪,五险一金",https://jobs.zhaopin.com/CZ706162780J00294289607.htm
Java爬虫软件工程师（双休+五险一金）,8千-1万,湖南星汉数智科技有限公司,http://company.zhaopin.com/CZ479451880.htm,"经验不限,本科,招3人",职位描述岗位职责：负责公司有关网络爬虫方面的工作岗位要求：1.能够熟练使用Java进行开发，熟悉网络爬虫设计思想和常用爬虫框架及相关工具；2.熟练掌握HttpClient、Css选择器、Xpath、正则，Http，TCP/IP等相关技术；3.了解Hadoop或Storm架构或有大数据背景者优先；4.有网络爬虫，信息抽取，文本分类相关经验者优先。,长沙市岳麓区岳麓西大道芯城科技园8栋13楼,2019-04-03 10:35:11,2019-04-09 10:37:50,2019-06-06 10:35:11,"五险一金,年底双薪,年终分红,全勤奖,交通补助,弹性工作,员工旅游,节日福利",https://jobs.zhaopin.com/479451888250010.htm
python爬虫工程师,8千-1万,福韵数据服务有限公司,http://company.zhaopin.com/CZ475963230.htm,"1-3年,本科,招1人",职位描述技能要求：爬虫网络爬虫爬虫架构Python1.参与分布式爬虫和数据采集系统的架构设计和开发；2.负责网络数据抓取规划、定期爬取指定网站的数据；3.设计爬虫策略和防屏蔽规则，提升网页抓取的效率和质量；4.实现数据提取、清洗、结构化、入库、统计分析等需求；职位要求1.本科以上学历，计算机相关专业，两年以上相关工作经验，有爬虫和反爬虫，社交平台爬取经验。2.熟悉linux平台开发，精通Python或者Java，熟悉常用的爬虫框架和工具；3.熟悉MongoDB、Redis、Mysql，掌握MQ，了解HBase、KAFKA等；4.熟悉HTTP协议，熟悉正则表达式、XPath、CSS选择器等，了解常用验证码识别技术；5.能独立解决实际开发过程碰到的各类问题。,湖南省长沙市雨花区芙蓉中路湖南商会大厦西塔10楼,2019-04-09 14:05:02,2019-04-09 14:05:02,2019-05-09 14:05:02,"五险一金,年底双薪,餐补,带薪年假",https://jobs.zhaopin.com/CC475963230J00179388504.htm
python 数据分析/爬虫 开发工程师 ,8千-1万,湖南仟丰电子商务有限公司,http://company.zhaopin.com/CZ433857930.htm,"3-5年,本科,招1人",职位描述技能要求：网络爬虫爬虫数据库Python岗位职责：1.参与需求分析，编制项目文档，能独立完成中型项目的设计及开发任务；2.与团队配合，进行任务分工及进度管理； 3.快速定位及处理各类系统问题，完成产品的修改和维护；4.进行单元测试、源码管理并进行持续集成；5.使用Python完成后台服务开发、维护和技术支持等；岗位要求：1. 计算机或相关专业本科及以上学历；三年以上开发经验，熟练掌握多层架构系统开发；2.熟悉SQL，熟悉Orcale、Mysql、mongdb、redis数据库应用开发3.熟悉linux/Unix常用操作命令，了解shell4.具有高度的责任感，工作积极主动、学习能力强、善于总结，有规范化文档编写良好习惯5.精通restful风格api编程，有分布式、多线程、高并发接口的实际项目经验6.优秀的分析问题和解决问题的能力，对解决具有挑战性问题充满激情三年创业公司，公司16人（技术团队4人）目前掌握了一套电商任务平台的解决方案，可以解决1000万电商商家的核心难题，也是接下来的大风口，项目潜力巨大。【薪酬福利】工作时间：9:00-12:00；13:30-18:00 工作地点：湖南省长沙市雨花区办公环境：全落地窗高端写字楼，中央空调，空气净化器，微波炉、冰箱、舒适办公环境。吃货福利：办公室全年不间断零食供应。工龄工资：满一年每月工龄工资500元，满三年每月工龄工资1000元，满5年每月工龄工资2000元福利保障：公司正式员工享有五险，生日福利，节日福利休　　假：春节2周带薪休假+年休假+法定节假日+婚假+产假（陪产假）+丧假试 用 期：试用期为三个月，试用期工资为正式工资的80%，表现优秀可提前转正。提成奖金：提成+奖金，上不封顶。,劳动东路220号旭辉国际广场写字楼C2栋701,2019-03-30 11:00:27,2019-03-30 11:00:28,2019-04-29 11:00:27,"全勤奖,餐补,节日福利,员工旅游",https://jobs.zhaopin.com/CZ433857930J00159312002.htm
爬虫工程师,1万-1.5万,湖南元知网络科技有限公司,http://company.zhaopin.com/CZ631166680.htm,"1-3年,本科,招1人",职位描述职位描述：1，2年以上的python开发经验，熟悉linux系统，熟悉多线程，多进程，网络通信编程相关知识；2，熟悉网页抓取的原理及技术，能够总结分析不同网站，网页的结构特性和规律；3，熟悉Html，Js，正则表达式等，从结构化，非结构化数据中解析数据；4，熟悉Scrapy，twisted ，Fiddler，appnium，Selenium，PhantomJS 等框架或者工具；5，熟悉静态、动态网页等大规模文本数据的高效信息抽取、清洗、存储等技术；6，有反爬相关问题处理经验，精通常用的爬虫技术及架构设计，并能快速开发实现；7，熟悉Mysql、Redis、MongoDB 等数据库；8，具有良好的变成习惯和算法基础；,岳麓区麓谷,2019-04-11 16:25:21,2019-04-11 16:25:22,2019-05-11 16:25:21,"五险一金,定期体检,股票期权,带薪年假,周末双休,员工旅游,节日福利,每年多次调薪",https://jobs.zhaopin.com/CC631166680J00300858705.htm
python 数据分析/爬虫 开发工程师,4千-6千,湖南万丰网络科技有限公司,http://company.zhaopin.com/CZ745143540.htm,"1-3年,大专,招3人",职位描述一、岗位职责：1.负责分布式爬虫系统的架构设计与开发；2.设计爬虫策略和防屏蔽规则，解决封账号、封IP、验证码等难点攻克；3.设计爬虫系统的监测和报警系统，实时监控页面结构变动和数据异常。4.负责网页信息抽取、清洗、消重和结构化处理等工作，提升平台的抓取效率；5.负责前端WEB用户界面的设计与开发(语言不限);6.爬虫核心算法和策略优化，熟悉采集系统的调度策略。二、任职资格：1.计算机相关专业，本科及以上学历；2年以上爬虫或服务器端开发经验；能独立解决实际开发过程碰到的各类问题；2.精通Java或Python，熟悉常用的Web Server。3.深入了解Http协议 和 web登录认证机制，熟悉Web前端，能编写前端页面，读懂复杂的JS代码。4.有集群或分布式系统开发经验优先。拥有分布式爬虫经验优先；有电商平台（携程、去哪儿、途牛、艺龙等）爬虫开发经验优先；5.有激情，喜欢研究新技术，工作细心，有耐心，具备良好的团队协作能力。三年创业公司，长沙为总公司，北京设有办事处（原技术团队），目前掌握了一套电商任务平台的解决方案，可以解决1000万电商商家的核心难题，也是接下来的大风口，项目潜力巨大。优秀员工享受股权激励！三、薪酬福利:1、以个人技能水平为导向的薪酬体系，结合绩效进行奖金的发放；2、优秀的员工可以参与商业化爬虫产品利润分红；3、双休、法休、节日福利、带薪两周年假、定期团建、不打卡；4、试 用 期：试用期为三个月，试用期工资为正式工资的80%，表现优秀可提前转正。**面试请携带作品或实际项目案例。,岳麓区梅溪湖,2019-04-05 15:45:18,2019-04-05 15:45:18,2019-05-05 15:45:18,"绩效奖金,加班补助,全勤奖,带薪年假,创业公司,公司重点项目",https://jobs.zhaopin.com/CZ745143540J00297479003.htm
